country,Country,NY.GDP.MKTP.PP.KD,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.NE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.NE.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,FP.CPI.TOTL.ZG,GC.TAX.EXPT.CN,GC.TAX.EXPT.ZS,NE.EXP.GNFS.KD.ZG,NE.EXP.GNFS.KN,NE.EXP.GNFS.ZS,NV.AGR.TOTL.CD,NV.AGR.TOTL.CN,NV.IND.MANF.CD,SL.UEM.TOTL.ZS,GE.EST,NE.CON.GOVT.KN,NE.CON.GOVT.ZS,NE.CON.PRVT.CD,NE.CON.PRVT.CN,NV.IND.MANF.CN,NV.IND.TOTL.CD,NV.IND.TOTL.CN,NV.SRV.TOTL.CD,NV.SRV.TOTL.CN,BM.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EG.ELC.LOSS.ZS,EG.USE.ELEC.KH.PC,EN.GHG.CO2.IP.MT.CE.AR5,GC.DOD.TOTL.CN,GC.DOD.TOTL.GD.ZS,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,EG.CFT.ACCS.ZS,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,IT.NET.USER.FE.ZS,IT.NET.USER.MA.ZS,IT.NET.USER.ZS
TSA,South Asia (IDA & IBRD),15244491049475.5,0.880272546944629,1662580579.0,810649482.0,48.7585078849417,851931097.0,51.2414921150583,1.80496578022427,584183689.0,35.137165500664,28.9555916774148,682423345.0,3.94309397652823,4.36102315921839,4.13901266349587,4.28232037691728,4.0778870112508,1078396890.0,0.382900237031233,64.862834499336,6.38250790219375,,,2.88004627995645,,20.5190416266284,653651126304.099,,588750499842.641,4.30525176596245,,,9.73507723834729,2589703862627.62,,,1099987837908.1,,2103986424527.73,,13927995646.1329,0.737190229482232,,1181.63057248865,264.4413,,,,,,70.5783520488242,77.9340286254883,78.5853118896484,77.3344192504883,32.438419342041,32.8421783447266,32.0595092773438,73.9637279101968,72.3247648783903,70.7927529037481,58.7838420643999,90.9010070765601,52.0,64.2,58.3
SAS,South Asia,15244491049475.5,0.880272546944629,1662580579.0,810649482.0,48.7585078849417,851931097.0,51.2414921150583,1.80496578022427,584183689.0,35.137165500664,28.9555916774148,682423345.0,3.94309397652823,4.36102315921839,4.13901266349587,4.28232037691728,4.0778870112508,1078396890.0,0.382900237031233,64.862834499336,6.38250790219375,,,2.88004627995645,,20.5190416266284,653651126304.099,,588750499842.641,4.30525176596245,,,9.73507723834729,2589703862627.62,,,1099987837908.1,,2103986424527.73,,13927995646.1329,0.737190229482232,,1181.63057248865,264.4413,,,,,,70.5783520488242,77.9340286254883,78.5853118896484,77.3344192504883,32.438419342041,32.8421783447266,32.0595092773438,73.9637279101968,72.3247648783903,70.792752903748,58.7838420643999,90.9010070765601,52.0,64.2,58.3
SST,Small states,467942980624.054,0.897105994356687,20031262.0,9963912.0,49.7418087895342,10067350.0,50.2581912104658,1.33699196460745,10366059.0,51.7493987022104,42.8244518782595,8507371.0,,8.46441232530979,,7.07490478468565,,9665203.0,0.427463115735296,48.2506012977896,5.08677483158112,,,0.206714928137046,,77.6370568873141,10463734639.4306,,23498631109.3107,7.6698267520013,,,20.3477624653744,163426236879.799,,,67597470796.7415,,183122910130.368,,-5951350841.2403,4.12817159617108,6.33971291866029,,16.1411,,,,,,69.6544059880001,76.1052169799805,78.010009765625,74.2530670166016,22.5767707824707,27.5055694580078,17.9591503143311,75.5641013426252,72.8966788653862,70.3923109023725,57.2135618569005,80.6601405317103,71.0,72.5,71.7
PRE,Pre-demographic dividend,4980439301613.45,2.53814397128917,1078224044.0,539461400.0,50.0324029607637,538762644.0,49.9675970392363,3.64637281068903,484589191.0,44.9432746652763,45.5013445212498,410821329.0,,5.0178188388583,,4.43557984203812,,593634853.0,1.64250453979789,55.0567253347237,7.10220928557059,,,3.78342072036337,,25.5288758510461,334973821290.321,,144214286041.555,4.7006079328224,,,,,,,485415601745.671,,780577434582.837,,2130203377.75032,1.36629036910978,24.159647327403,,61.9973,,,,,,23.6938109911506,44.6065711975098,41.9789581298828,47.1791305541992,,,,64.0040799448635,62.1636298902791,60.3437535145161,10.2762623280476,43.2704343242357,,,
PST,Post-demographic dividend,65617841679378.5,0.350275071395141,1121315547.0,568061992.0,50.6603154656717,553253555.0,49.3396845343283,0.508675613453244,908950922.0,81.0611183167151,45.9815468366148,559350495.0,4.52039371561604,4.49723846536556,4.47149065782461,4.44203500731957,4.49566909477009,212364625.0,-0.324880877253832,18.9388816832849,5.09396758978883,,,1.23636215200555,,29.4669763838058,,,,4.46746332357827,,,,,,,,,,,772846181567.675,0.900768235895077,5.06886259358729,8774.34063706957,521.0829,,,,,,99.5987097167369,103.410873413086,103.374778747559,103.445083618164,81.2349395751953,91.6308212280273,71.408447265625,83.6118512818862,80.8230563837636,78.1823460751554,98.5555693463157,99.8684256926936,,,
PSS,Pacific island small states,19035870455.7416,1.24129959209673,2689224.0,1340306.0,49.8398427214446,1348918.0,50.1601572785554,2.01417382980764,1082484.0,40.2526358335376,41.7554408980694,1015779.0,,3.72000761771384,,2.79478976591828,,1606740.0,0.72395058042031,59.7473641664624,7.92164684826777,,,,,,1892513969.98977,,968951034.7668,3.18108550777285,,,,,,,1671563709.1043,,6543846825.64059,,45510595.7255198,2.43209660945723,,,0.0569,,,,,,34.0194482869408,84.1793899536133,85.149528503418,83.2439270019531,27.8527202606201,27.5376396179199,28.1611804962158,71.310095009647,69.2745949035856,67.3874363578809,17.483304952886,59.0447135477291,,,
OSS,Other small states,315049447189.595,0.964925235955626,12822134.0,6329699.0,49.3654189597383,6492435.0,50.6345810402617,1.52293390448718,7019008.0,54.7413384725346,42.626403687848,5572465.0,,9.1760167449642,,7.88584845485002,,5803126.0,0.294135928669961,45.2586615274654,5.51293808804143,,,-0.310935309577062,,77.9431456484172,5780272807.08747,,16766415339.9024,8.43569113968255,,,20.1029070797068,105558130062.574,,,40091742322.5203,,131324350936.703,,-6766021483.8363,6.55570234586772,6.33971291866029,,3.9206,,,,,,67.5996228240947,,,,22.353889465332,27.4822101593018,17.6007308959961,76.1413208811351,73.5594214776897,71.1557204035158,53.4246489047455,78.1154150273087,,,
OED,OECD members,73460632287767.9,0.674656635893151,1387897706.0,702311239.0,50.6025220907922,685586467.0,49.3974779092078,0.803929101934565,1124950277.0,81.0542645072705,44.6633100736304,700099370.0,4.99987348150655,5.00829227939333,4.67116196527845,4.68007692144161,4.82098652762819,262947429.0,0.123478055858959,18.9457354927295,5.67767862615429,,,0.610968228609863,,28.9247328339991,936545520714.122,,,4.82668656090304,,,,,,,,,,,523484982908.262,0.381718542934155,5.47499476825753,7571.48956624906,634.0583,,,,,,97.9965766468383,105.286712646484,106.005500793457,104.603126525879,79.5250930786133,88.4843215942383,70.996696472168,82.827254721007,80.1614352591851,77.594117380307,93.8031252452368,99.0698177172856,,,
NAC,North America,27289284565131.9,1.04975731366805,376954413.0,187780994.0,49.8153061274819,189173419.0,50.1846938725181,1.12197792903516,302829623.0,80.3358741691711,45.7697726120157,194490136.0,3.66699637151909,3.6634683856388,3.99454419496514,3.99009813629477,3.84073751321764,74124790.0,0.755247634742862,19.6641258308288,3.99766999081457,,,3.158689386737,,12.8301996397682,,,,3.84073751321764,,,,,,,,,,,439901155787.263,1.37127576802569,4.56849665766455,12754.2190956312,188.3974,,112.321804069948,,,,100.0,97.7877426147461,97.2571105957031,98.2929763793945,82.2317199707031,97.1925277709961,67.9409713745117,81.4006214038147,78.7328213732191,76.1908829813453,100.0,100.0,93.7,92.9,93.3
MIC,Middle income,85548681397854.9,0.760566614560958,5891100497.0,2915498341.0,49.4898762218724,2975602156.0,50.5101237781276,1.33239262919598,3216085970.0,54.5922781552452,38.5313023922975,2660472781.0,,5.33396095683468,,4.90656093962924,,2675014527.0,0.0773790799266944,45.4077218447548,6.1059011284828,,,,,23.9245686193093,3294078764080.54,,7684606524744.13,5.07130646251323,,,15.2872694834173,19405824611348.3,,,12371960980933.7,,20490942322546.4,,310095006629.933,1.04031903720933,12.9786830656243,3319.50181592558,2383.2443,,,,,,75.5954078914299,79.09912109375,79.3529586791992,78.863037109375,42.6316795349121,45.2288513183594,40.1994705200195,75.1420683021105,72.7428060722667,70.4676469840275,59.6940613783491,89.7051760387868,,,
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",7173456536803.61,1.73430944588312,723911670.0,357402161.0,49.3709628260076,366509509.0,50.6290371739925,2.21920535949536,377720247.0,52.1776709218643,19.2057460125933,215371058.0,,13.8635443767032,,7.74372708589674,,346191423.0,1.20792089695076,47.8223290781357,7.70665764216232,,,13.5916267266221,,26.4274764903339,258431514685.955,,283243123706.538,8.91907614245528,,,13.2636532440815,1276295245547.48,,,722338747899.625,,1011262248885.58,,2231910885.41225,0.705781780376803,,,174.9159,,,,,,76.5501871248102,,,,,,,73.4770417283655,71.3194560888195,69.2521604038655,57.1614102866403,95.3648399796954,49.1,62.1,55.7
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",7200440267596.67,1.73896313941003,729077445.0,360000606.0,49.3775536911513,369076839.0,50.6224463088487,2.22477608038122,382207120.0,52.4233912654293,19.2057460125933,215371058.0,,13.8635443767032,,7.74372708589674,,346870325.0,1.20637781489379,47.5766087345707,6.09114152504141,,,13.454836008529,,26.3538381828528,259445266476.219,,285009298391.207,8.91907614245528,,,13.3228133851435,1294016601098.78,,,725118659294.542,,1021701927075.68,,2235069950.33481,0.704700860150509,,,174.9159,,,,,,76.5501871248102,,,,,,,73.4627860931851,71.2758849884582,69.1856521558645,57.1614102866403,95.3648399796954,49.4,62.3,55.9
MEA,"Middle East, North Africa, Afghanistan & Pakistan",11402014066422.2,1.95583616128018,797801454.0,387401678.0,48.5586579575686,410399776.0,51.4413420424315,2.50775985758583,442224975.0,55.4304551226559,19.9018354245178,251798372.0,,12.708869077388,,6.92849292742203,,355576479.0,1.27364021612257,44.5695448773441,4.22522603168918,,,4.81072967045255,,41.1105409967994,304161105801.874,,640933713500.529,8.07886442606783,,,16.6479259884756,2483418315824.66,,,1947917971774.42,,2492303931866.02,,85578547350.6816,2.67778800732135,4.67644590111515,,324.157,,,,,,78.617471658088,64.1539916992188,61.6829414367676,66.5078277587891,28.7123298645019,29.4885005950928,27.9783897399902,74.1165021056259,72.0839412410497,70.1925449449636,58.2165780172135,96.0177254270111,52.8,65.9,59.5
LMC,Lower middle income,26658549366482.6,1.26180367499949,3082002881.0,1518672117.0,49.2754931916426,1563330764.0,50.7245068083574,2.2798176406522,1270234498.0,41.2145785460972,34.0655030833642,1259039729.0,4.04359176978009,4.87287198283427,3.86857486516687,4.17670461015808,3.93566413805362,1811768383.0,0.554202076156059,58.7854214539029,7.38281384280984,,,3.59394701266969,,26.5299801036058,1227080713028.84,,1100938909313.82,4.41393600302162,,,10.8708288817981,5310132370057.09,,,2065345079904.29,,3850111421340.31,,20056760705.2309,1.36338945784607,24.159647327403,,471.1181,,,,,,62.3446624464955,68.3673324584961,68.203498840332,68.5216903686523,26.7934799194336,27.2406406402588,26.3673000335693,71.5394099823583,69.5963746571515,67.75746218173,50.6851779025463,80.2357641223723,49.7,61.0,55.4
LIC,Low income,1363333268963.48,2.71738592668977,607774703.0,305254252.0,50.224902337345,302520451.0,49.775097662655,3.77909745368783,223690106.0,36.8047741771747,43.2068682712204,203725097.0,,4.76967369844277,,5.6986455501488,,384084597.0,2.10420196508677,63.1952258228254,7.11459205344455,,,4.82733370840769,,24.1439319473134,110484885032.11,,,5.29735388770516,,,13.2837091830418,346682940213.552,,,116242077759.958,,182135894248.127,,652519304.756127,3.78946034059984,,,16.4517,,,,,,19.0534710225509,41.2906608581543,,,,,,66.7315184265345,64.5178957936853,62.3046166170002,10.8045342927407,33.3227272240195,17.4,26.6,22.0
LMY,Low & middle income,86867700856065.1,0.941953847702375,6498875200.0,3220752593.0,49.5586158522362,3278122607.0,50.4413841477638,1.48969584366737,3439776076.0,52.9287910725292,38.8638667407653,2864197878.0,,5.28933900797872,,4.95889852858377,,3059099124.0,0.32961270847278,47.0712089274708,6.20657592272126,,,,,23.9121256339881,3403596403065.76,,7731590261249.32,5.0873847975487,,,15.2710229485294,19738469462187.9,,,12489170559240.4,,20674030380404.2,,310747525934.689,1.06806504397597,12.9786830656243,,2399.696,,,,,,70.2913429440598,73.8575210571289,73.4478607177734,74.241340637207,38.2484283447266,40.1506500244141,36.454418182373,74.3449390482965,71.9736125967917,69.7143244503045,53.5497749485883,86.0204393255129,,,
LDC,Least developed countries: UN classification,4518932967506.0,2.28632007344676,1160824674.0,584321268.0,50.3367374554088,576503406.0,49.6632625445912,3.51812939164818,414367222.0,35.6959352473229,42.5863072939828,432407346.0,,5.1373069129283,,4.80459450332423,,746457452.0,1.60902149931033,64.3040647526771,7.12697482131851,,,2.34484920214719,,21.6569491658966,290477033224.85,,213041259461.003,4.94642314711997,,,9.61933189838076,1067495926383.31,,,437743154384.226,,645954669831.118,,1030597444.04379,2.40434509875123,,,55.6949,,,,,,20.7121507903527,46.8281211853027,45.4348487854004,48.1869697570801,11.1316499710083,9.76751041412354,12.5084400177002,68.8667866086692,66.5161002597788,64.1987153012674,10.0333801321606,40.1293386452995,25.0,34.9,29.9
TLA,Latin America & the Caribbean (IDA & IBRD countries),12563255567919.5,0.712391178156926,642397939.0,326082571.0,50.7602143587023,316315368.0,49.2397856412977,0.984581433423548,520598055.0,81.0398075940594,42.0090258736784,311249868.0,7.37445908200373,7.55376184222198,5.22118656075821,5.35255310908188,6.14522602164118,121799884.0,-0.442727475179914,18.9601924059406,4.92637573192674,,,-0.603206641423554,,25.0347669279854,449642610436.669,,1212901498584.84,6.27705803055615,,,15.6888142482172,4528864197603.91,,,2128354950978.57,,4455987555422.85,,37487344166.7831,2.5687379013159,13.2898821888106,2670.94576545798,159.672,,69.1973947607836,,,,89.0706556715774,97.5160369873047,100.539413452148,94.6147308349609,60.7355194091797,71.2273330688477,50.6072196960449,78.4565461239632,75.5699258379688,72.6866545199631,64.5626107681679,94.9912960805242,80.4,79.9,80.2
LAC,Latin America & Caribbean (excluding high income),11060655564322.3,0.721497404498383,589889543.0,299570855.0,50.784228934222,290318688.0,49.215771065778,1.00974848707919,475015796.0,80.5262275066979,42.1229212165977,287724601.0,7.25999038988947,7.41365847147965,5.06515788310023,5.14704502919276,6.00716062503381,114873747.0,-0.461709236710686,19.473772493302,5.08677483158112,,,-1.31343770033115,,23.6835175965046,344054103763.297,,938620915152.033,6.1015898433551,,,15.7442932835227,4011144285370.97,,,1612554281323.65,,3470857485064.08,,33458327410.9438,2.58242812264998,14.0300109397262,2605.05276909677,137.7711,,69.2960020947005,,,,88.3437913675645,97.3537902832031,100.380447387695,94.4487228393555,58.5862693786621,68.5136566162109,48.9873390197754,78.3524938956261,75.4986013301867,72.6404150391414,62.7463862330529,94.6620274527671,80.1,79.2,79.7
LCN,Latin America & Caribbean,12926523613614.5,0.687927067588655,657616517.0,333875417.0,50.7705341623051,323741100.0,49.2294658376949,0.954523114458401,532955465.0,81.0435031476023,41.9675075312874,317579501.0,7.37523889535044,7.46336233422247,5.22392814889224,5.29952928069793,6.1472468399571,124661052.0,-0.443886874798099,18.9564968523977,4.78561281021135,,,-0.621403119851919,,25.2170362826144,454735341480.2,,1279108753046.6,6.207431309296,,,16.0623523876239,4731078752556.14,,,2226312130423.74,,4668814752893.77,,83197308468.9812,2.66444295425446,13.2898821888106,2670.94576545798,160.2861,,,,,,89.1755849668465,97.5462493896484,100.538856506348,94.6747131347656,60.6225090026855,71.2024765014648,50.4100112915039,78.5278424511021,75.6435273174015,72.7626606885286,65.1175569716946,95.0314326456094,80.4,79.6,80.0
LTE,Late-demographic dividend,55367597218335.3,0.10740157055669,2326296729.0,1157103119.0,49.7401345124873,1169193610.0,50.2598654875127,0.605020556029204,1556518321.0,66.9097067880547,44.5751978031657,1239624501.0,,4.62187121944798,,4.95191280519547,,769778408.0,-0.891298043257027,33.0902932119453,6.09114152504141,,,,,29.5410402093315,1754536594403.21,,6289837072689.05,4.80483181877953,,,16.8963251962721,13099358128861.1,,,10009690659724.8,,16337754246966.2,,182289806638.987,0.46638748267963,12.0482446936083,5574.23265685359,1863.0029,,,,,,89.9592765680458,93.8114471435547,94.5393371582031,93.1583023071289,68.1330413818359,74.7156600952148,62.2375602722168,80.3456380656986,77.1297750439663,74.12620855261,79.9303514310478,95.5540017824096,,,
IDA,IDA total,9473379378469.18,2.10890112852526,1906309321.0,954085116.0,50.0488092595346,952224205.0,49.9511907404654,3.23658212584852,766752441.0,40.2218272005988,40.9549643800091,725893510.0,,5.11976036359934,,4.28314249280053,,1139556880.0,1.3572336728811,59.7781727994012,7.10220928557059,,,5.2810047035879,,21.4644350139021,607836689957.04,,388377563496.63,4.6258035699256,,,11.0766006155077,2468002373624.14,,,765832079827.85,,1399892216289.27,,2982023012.17103,1.84409536072605,24.159647327403,,126.5709,,,,,,29.5733818936272,49.1449699401855,47.9449806213379,50.3082313537598,12.314169883728,11.260009765625,13.3585596084595,67.6201500812869,65.4535223135408,63.3486462384129,15.6708018978088,52.5266551109431,29.0,40.0,34.5
IDX,IDA only,5122933169012.31,2.22119871435399,1241913429.0,625137271.0,50.3366222144731,616776158.0,49.6633777855269,3.38081839880715,446663992.0,35.9657912741954,41.9053561184262,459247992.0,,4.93629570380706,,4.61223597463573,,795249437.0,1.57573009723933,64.0342087258046,7.12142371831339,,,4.91705888176217,,22.3818227604997,317439326636.905,,243932041703.255,4.74814682878326,,,9.29337626385223,1253536606486.0,,,485699011349.35,,753143146110.906,,1668849737.90389,2.54985229368222,,,65.3519,,,,,,23.2318360451068,49.1937789916992,48.0615310668945,50.2962112426758,12.8625402450562,11.7512998580933,13.9790000915527,69.4316661218141,67.0538318903115,64.708731518813,12.4548546520235,42.6830906539866,27.7,37.2,32.5
IDB,IDA blend,4370909692043.99,1.89932789494521,664395892.0,328947845.0,49.5108186155795,335448047.0,50.4891813844205,3.0356562420869,320088449.0,48.1773673159897,39.3180889693409,266645518.0,,5.45653744340825,,3.74050556642803,,344307443.0,0.854388195663205,51.8226326840103,4.56457719814894,,,,,,291858594842.184,,147393240512.859,4.41508975162298,,,,,,,280665968329.242,,648271736420.787,,1313173274.26715,0.942497386762478,24.159647327403,,61.219,,,,,,41.4111736806163,49.7783699035645,48.4693908691406,51.0362281799316,11.2455501556397,10.3061199188232,12.1486701965332,64.1775186393697,62.4621643327349,60.8479067608702,23.0907008077662,66.2373385263896,31.4,45.2,38.3
IBT,IDA & IBRD total,97427387287253.0,0.934540925739607,6858521511.0,3406681711.0,49.6707884704956,3451839800.0,50.3292115295044,1.436803966166,3640558168.0,53.0808012257073,39.1965251451884,3027706135.0,,5.24551040701689,,4.89965650741939,,3217963343.0,0.36934370041288,46.9191987742927,6.20657592272126,,,,,24.9168857896357,3645387918397.7,,8478341828985.07,5.03528850795442,,,15.5147301883635,22146993443031.8,,,14051064567436.5,,23854965134879.1,,349994709382.852,1.11360333925857,11.851358903509,,2561.8954,,,,,,70.4090416656501,74.1094665527344,73.7175903320312,74.4766616821289,38.8012886047363,40.9103012084961,36.812370300293,74.4856881905807,72.0004516179201,69.6436238120234,53.0453808488076,86.5098683289572,62.2,68.7,65.5
IBD,IBRD only,87982285140206.1,0.486132477630617,4952212190.0,2452596595.0,49.52527278457,2499615595.0,50.47472721543,0.962034178831019,2873805727.0,58.0307470483158,38.641988426806,2301812625.0,,5.28754028922496,,5.08675110610137,,2078406463.0,-0.168186581778584,41.9692529516842,6.02663450060535,,,,,25.2547074355706,3037653788662.75,,8089852023924.96,5.16442258848731,,,15.7277640782607,19941240374643.7,,,13283971937921.5,,22463052088548.5,,307772372289.029,1.05966240431421,11.7569870977711,3393.75749813124,2435.3245,,,,,,86.1766536777162,88.1284332275391,88.590690612793,87.7034683227539,52.1241912841797,56.4007987976074,48.1899795532227,77.156452610935,74.5206328779372,72.041684548848,73.5527587426165,95.6190331351602,75.1,79.6,77.3
HIC,High income,81023387548308.3,0.726145835222487,1408190184.0,709292710.0,50.3690996410082,698897474.0,49.6309003589917,0.867301084489626,1126798576.0,80.0174997946605,45.0569637110435,723948624.0,4.51806717286756,4.50973324628428,4.25715020043091,4.19972458243279,4.37374183100561,281391608.0,0.162894740419897,19.9825002053395,4.85604044667119,,,0.867211735179978,,32.1198315676948,877554126270.703,,8494638855692.09,4.33943280842638,,,,,,,15182511693991.0,,,,772558318845.314,0.790948480770989,5.10268336483608,8582.98309787902,811.4043,,,,,,99.9872831266949,103.099243164062,103.020812988281,103.173667907715,81.3826599121094,91.4468688964844,71.9148712158203,83.0929136801265,80.1498888009661,77.4256740252748,99.9618376408674,99.9940935641215,91.5,92.4,91.9
HPC,Heavily indebted poor countries (HIPC),2851240190448.73,2.58382569029571,917304254.0,460086804.0,50.1564014327526,457217450.0,49.8435985672474,3.77416036913584,342977049.0,37.3896717239115,44.8772722823156,335640077.0,,4.5198831424969,,3.98746602391513,,574327205.0,1.87967986037436,62.6103282760885,7.12697482131851,,,2.96939169047927,,22.8304062290328,231472203093.667,,109368693932.629,4.22661765181006,,,11.0975670428554,754266833137.606,,,289926201943.387,,458490401303.099,,1887885298.29856,3.21617860246313,,,34.6962,,,,,,17.1919491768213,42.0036888122559,39.5125999450684,44.4490699768066,,,,67.1392001757477,64.7159054177481,62.3337587194911,7.1100705939918,33.2246075204583,,,
FCS,Fragile and conflict affected situations,6037292083693.87,1.9722539809274,1057033168.0,529621410.0,50.1045212602922,527411758.0,49.8954787397078,2.52358543456994,483889788.0,45.7781084821062,42.2637914431797,367406296.0,,5.40889233038761,,5.04850394395216,,573143380.0,1.50913428073769,54.2218915178938,7.11459205344455,,,4.71320990360613,,25.1054703889066,395412848253.453,,,5.20087833966654,,,,,,,,,,,2326379407.16073,1.07913877510809,,,73.3308,,,,,,31.8483348148047,47.0949516296387,44.5917892456055,49.5264015197754,,,,65.6197472995927,63.3499447771075,61.1663939158596,16.1658963132942,54.5926295212525,31.1,41.1,36.1
EUU,European Union,24181807244581.1,0.378277783445594,448897545.0,229327804.0,51.0868926900672,219569741.0,48.9131073099329,0.54985367478277,336198899.0,74.8943502719612,46.360860646661,220977468.0,6.34502011874309,6.34233555110652,5.75449364097499,5.75940449192415,6.02852831485968,112698646.0,-0.13181972204349,25.1056497280388,6.29942487419125,,,-0.195815815819387,,51.7572641294983,304645390496.505,,2770428306939.53,6.02967537304754,,,20.7519256491676,9589235980213.31,,,4337609623390.02,,12222094099304.0,,-247215910093.2,-1.36900293677135,6.16028776387294,5734.2772948335,190.4169,,,,,,100.0,106.954109191895,107.276847839355,106.64909362793,79.4997329711914,89.9082870483398,69.720703125,84.1586151146853,81.4128063717702,78.8090525359321,100.0,100.0,,,
TEC,Europe & Central Asia (IDA & IBRD countries),14434601343169.3,-0.508961143213921,458602212.0,238210076.0,51.9426352194684,220392136.0,48.0573647805316,-0.438395546738926,316251735.0,68.9599237310861,44.2684226317174,193956331.0,5.27846665207964,5.50530949910942,4.76428941330567,4.87860966862544,4.9934176901438,142350477.0,-0.665554632679528,31.0400762689139,9.36187249769016,,,,,34.7605187790318,251679810504.389,,839963916313.457,5.15608827143809,,,17.3119803375676,3037946490971.62,,,1612363807541.55,,3134143787757.22,,40273497508.184,1.49369558449917,8.13534347333682,,248.8354,,23.9117159912303,,,,95.099482626202,97.7369766235352,96.8232421875,98.6018676757812,82.1417770385742,86.3136367797852,78.1810531616211,78.9678108499743,74.7265371994292,70.6874295266688,89.6973636302887,99.01748507573,86.0,88.7,87.3
ECA,Europe & Central Asia (excluding high income),5859514931778.46,-0.718285809218231,248721385.0,127107240.0,51.1042657464315,121614145.0,48.8957342535685,-0.719370662687097,169533856.0,68.1621549417313,40.209816741227,89285823.0,,8.51476584258697,,6.52975037167903,,79187529.0,-0.715963189386274,31.8378450582687,9.07365149809048,,,1.25704962551605,,35.115070317519,151206385950.929,,364676155766.45,7.32795666468699,,,15.8872709498301,1228672216206.03,,,608161607482.71,,1159158712995.55,,12807473001.3189,1.85921731785638,9.11520344712397,3491.99272377273,108.819,,31.6448202485068,,,,91.0639492671102,99.7431793212891,98.6402130126953,100.787269592285,79.1041488647461,81.4175720214844,76.8917083740234,78.4233971271503,74.7923060983647,71.2663030471661,81.612482714908,98.1907144512756,82.2,87.2,84.6
ECS,Europe & Central Asia,40772807688951.2,0.0583071589761846,924773523.0,475680958.0,51.4375626412073,449092565.0,48.5624373587927,0.212717436491991,682882375.0,73.8432014952513,45.6131608776197,426506332.0,5.83634217885018,5.88829733689543,5.33182033214757,5.33371207348872,5.56308284445001,241891148.0,-0.3763258852109,26.1567985047487,7.120422120899,,,-0.276552820149703,,46.3695796525352,557929773374.31,,3871535878658.82,5.58670763201265,,,19.8305811265053,14569433878213.7,,,6601883900154.61,,17963800125972.8,,-187459946881.616,-1.11368727000203,6.58839665010672,5213.79182377496,430.8478,,,,,,97.5905438280326,102.803550720215,102.52490234375,103.067161560059,81.5205917358398,88.7174682617188,74.720947265625,81.6962202702089,78.3854816068932,75.2576810050619,93.9764579104843,99.5491872187549,88.6,90.6,89.6
EMU,Euro area,19625275494912.6,0.447751495684771,349762722.0,178546178.0,51.0478017342288,171216544.0,48.9521982657713,0.60510772899284,270282501.0,77.2759599495269,46.5778463330324,171860721.0,6.94669365526173,6.94378861720773,6.22853224882598,6.23434174245438,6.56361292217776,79480221.0,-0.0855130131769241,22.7240400504732,5.78431554960862,,,-1.21620559961785,,50.3194401138783,242793879718.185,,2320591531464.19,6.5647698836445,,,20.7230776927437,8150899993146.68,,,3597453437669.0,,10505715437717.9,,-251098107224.66,-1.7290023635661,6.26563454992497,5882.73383805608,147.0958,,,,,,100.0,107.966979980469,108.208801269531,107.738609313965,81.8938369750977,91.519157409668,72.8764572143555,84.7647841167006,82.194952481038,79.7545427325644,100.0,100.0,,,
TEA,East Asia & Pacific (IDA & IBRD countries),41677287740982.3,0.183862594333235,2111139152.0,1042418443.0,49.3770599267276,1068720709.0,50.6229400732724,0.788503650513445,1291998186.0,61.1991011324118,44.1650516057404,1124206815.0,,3.55821578152287,,4.33177831148708,,819140966.0,-0.76244448955586,38.8008988675882,6.16457747898299,,,,,23.034861661212,1632756704668.39,,5344243236387.9,3.99023937769226,,,16.2459546165995,9202901112878.64,,,7945037184467.66,,11930955913886.6,,256952782468.946,0.594415604176476,,5569.32131183833,1640.0877,,,,,,85.7011387493324,90.9201583862305,91.7039489746094,90.2191314697266,60.657829284668,65.7133865356445,56.1211814880371,78.8753061624035,75.9085643603807,73.1192712385542,74.1264854954159,94.0262087626491,84.0,86.0,85.0
